audio_file,item_nr,original_item_nr,set_nr,answer,correct,condition,condition_theoretical,level,target_instrument,complexity,with_target_in_mix,time_song,song_nr,song_name,practice_item,discrimination,guessing,inattention,difficulty,item_difficulty,condition_difficulty,number_of_datapoints_per_cond,number_of_datapoints_per_item,time_start_Hz,time_end_Hz,time_start_sec,time_end_sec,instrument_lead,instrument_guitar,instrument_piano,instrument_keys,instrument_backing_vocals,instrument_strings,instrument_winds,instrument_bass,instrument_drums,instrument_percussions,instrument_others,used_in_160er,used_in_32er,used_in_package,flagged_item,item_nr_stim,original_audio_file,item_number
b_item1365_set596_wit_lvl-15_comp6_t132_song111.wav,380,285,72,1,1,40,40,-15,Bass,6,yes,132,111,The Kitchenettes-Alive,no,2.086082357,0.43384494,0.997392447,1.989433449,1.989433449,2.163687374,331,45,5821201,5909400,132,134,1,1,1,0,0,1,0,1,1,0,0,yes,yes,yes,no,1365,Bass_ItemNr(1365)_SetNr(596)_WiT_Level(-15)_Complexity(6)_Time(132)_SongNr(111).wav,b_item3683_set1169_wit_lvl-15_comp6_t210_song84
b_item1365_set596_wit_lvl0_comp6_t132_song111.wav,155,288,72,1,1,25,16,0,Bass,6,yes,132,111,The Kitchenettes-Alive,no,2.086082357,0.43384494,0.997392447,-0.377069483,-0.377069483,-0.070315977,349,35,5821201,5909400,132,134,1,1,1,0,0,1,0,1,1,0,0,yes,yes,yes,no,1365,Bass_ItemNr(1365)_SetNr(596)_WiT_Level(0)_Complexity(6)_Time(132)_SongNr(111).wav,b_item3683_set1169_wit_lvl0_comp6_t210_song84
b_item1365_set596_wit_lvl-10_comp6_t132_song111.wav,308,286,72,1,1,38,32,-10,Bass,6,yes,132,111,The Kitchenettes-Alive,no,2.086082357,0.43384494,0.997392447,0.880490784,0.880490784,1.014832238,484,61,5821201,5909400,132,134,1,1,1,0,0,1,0,1,1,0,0,yes,yes,yes,no,1365,Bass_ItemNr(1365)_SetNr(596)_WiT_Level(-10)_Complexity(6)_Time(132)_SongNr(111).wav,b_item3683_set1169_wit_lvl-10_comp6_t210_song84
b_item1365_set596_wit_lvl-5_comp6_t132_song111.wav,193,287,72,1,1,32,20,-5,Bass,6,yes,132,111,The Kitchenettes-Alive,no,2.086082357,0.43384494,0.997392447,0.285544262,0.285544262,0.307570852,488,50,5821201,5909400,132,134,1,1,1,0,0,1,0,1,1,0,0,yes,yes,yes,no,1365,Bass_ItemNr(1365)_SetNr(596)_WiT_Level(-5)_Complexity(6)_Time(132)_SongNr(111).wav,b_item3683_set1169_wit_lvl-5_comp6_t210_song84
p_item2948_set331_wit_lvl-5_comp6_t176_song111.wav,184,295,74,1,1,10,19,-5,Piano,6,yes,176,111,The Kitchenettes-Alive,no,2.086082357,0.43384494,0.997392447,-1.454039477,-1.454039477,-1.314362693,544,40,7761601,7849800,176,178,1,1,1,0,0,1,0,1,1,0,0,yes,yes,yes,no,2948,Piano_ItemNr(2948)_SetNr(331)_WiT_Level(-5)_Complexity(6)_Time(176)_SongNr(111).wav,p_item3300_set407_wit_lvl-5_comp6_t130_song103
voc_item2549_set507_wit_lvl-10_comp6_t186_song111.wav,280,290,73,1,1,19,29,-10,Lead,6,yes,186,111,The Kitchenettes-Alive,no,2.086082357,0.43384494,0.997392447,-0.817080875,-0.817080875,-0.616883299,547,97,8202601,8290800,186,188,1,1,1,0,0,1,0,1,1,0,0,yes,yes,yes,no,2549,Lead_ItemNr(2549)_SetNr(507)_WiT_Level(-10)_Complexity(6)_Time(186)_SongNr(111).wav,voc_item2577_set518_wit_lvl-10_comp6_t46_song97
p_item2948_set331_wit_lvl-15_comp6_t176_song111.wav,372,293,74,1,1,34,39,-15,Piano,6,yes,176,111,The Kitchenettes-Alive,no,2.086082357,0.43384494,0.997392447,0.13863075,0.13863075,0.528578003,558,43,7761601,7849800,176,178,1,1,1,0,0,1,0,1,1,0,0,yes,yes,yes,no,2948,Piano_ItemNr(2948)_SetNr(331)_WiT_Level(-15)_Complexity(6)_Time(176)_SongNr(111).wav,p_item3300_set407_wit_lvl-15_comp6_t130_song103
voc_item2549_set507_wit_lvl-5_comp6_t186_song111.wav,165,291,73,1,1,11,17,-5,Lead,6,yes,186,111,The Kitchenettes-Alive,no,2.086082357,0.43384494,0.997392447,-1.492028393,-1.492028393,-1.333268287,564,40,8202601,8290800,186,188,1,1,1,0,0,1,0,1,1,0,0,yes,yes,yes,no,2549,Lead_ItemNr(2549)_SetNr(507)_WiT_Level(-5)_Complexity(6)_Time(186)_SongNr(111).wav,voc_item2577_set518_wit_lvl-5_comp6_t46_song97
voc_item2549_set507_wit_lvl-15_comp6_t186_song111.wav,353,289,73,1,1,35,37,-15,Lead,6,yes,186,111,The Kitchenettes-Alive,no,2.086082357,0.43384494,0.997392447,-0.014186146,-0.014186146,0.510033255,650,39,8202601,8290800,186,188,1,1,1,0,0,1,0,1,1,0,0,yes,yes,yes,no,2549,Lead_ItemNr(2549)_SetNr(507)_WiT_Level(-15)_Complexity(6)_Time(186)_SongNr(111).wav,voc_item2577_set518_wit_lvl-15_comp6_t46_song97
p_item2948_set331_wit_lvl-10_comp6_t176_song111.wav,299,294,74,1,1,18,31,-10,Piano,6,yes,176,111,The Kitchenettes-Alive,no,2.086082357,0.43384494,0.997392447,-0.796061956,-0.796061956,-0.598324402,651,122,7761601,7849800,176,178,1,1,1,0,0,1,0,1,1,0,0,yes,yes,yes,no,2948,Piano_ItemNr(2948)_SetNr(331)_WiT_Level(-10)_Complexity(6)_Time(176)_SongNr(111).wav,p_item3300_set407_wit_lvl-10_comp6_t130_song103
p_item2948_set331_wit_lvl0_comp6_t176_song111.wav,146,296,74,1,1,4,15,0,Piano,6,yes,176,111,The Kitchenettes-Alive,no,2.086082357,0.43384494,0.997392447,-2.086547155,-2.086547155,-1.703696714,672,50,7761601,7849800,176,178,1,1,1,0,0,1,0,1,1,0,0,yes,yes,yes,no,2948,Piano_ItemNr(2948)_SetNr(331)_WiT_Level(0)_Complexity(6)_Time(176)_SongNr(111).wav,p_item3300_set407_wit_lvl0_comp6_t130_song103
voc_item2549_set507_wit_lvl0_comp6_t186_song111.wav,126,292,73,1,1,5,13,0,Lead,6,yes,186,111,The Kitchenettes-Alive,no,2.086082357,0.43384494,0.997392447,-2.126146937,-2.126146937,-1.72228822,716,59,8202601,8290800,186,188,1,1,1,0,0,1,0,1,1,0,0,yes,yes,yes,no,2549,Lead_ItemNr(2549)_SetNr(507)_WiT_Level(0)_Complexity(6)_Time(186)_SongNr(111).wav,voc_item2577_set518_wit_lvl0_comp6_t46_song97
git_item2628_set867_wit_lvl-5_comp3_t100_song112.wav,210,299,75,1,1,9,22,-5,Guitar,3,yes,100,112,The Scarlet Brand-Les Fleuers Du Mal,no,2.086082357,0.43384494,0.997392447,-1.8333718,-1.8333718,-1.506894163,532,45,4410001,4498200,100,102,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,2628,Guitar_ItemNr(2628)_SetNr(867)_WiT_Level(-5)_Complexity(3)_Time(100)_SongNr(112).wav,git_item1408_set426_wit_lvl-5_comp3_t142_song105
git_item2628_set867_wit_lvl0_comp3_t100_song112.wav,94,300,75,1,1,3,10,0,Guitar,3,yes,100,112,The Scarlet Brand-Les Fleuers Du Mal,no,2.086082357,0.43384494,0.997392447,-2.420195778,-2.420195778,-1.896034905,538,56,4410001,4498200,100,102,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,2628,Guitar_ItemNr(2628)_SetNr(867)_WiT_Level(0)_Complexity(3)_Time(100)_SongNr(112).wav,git_item1408_set426_wit_lvl0_comp3_t142_song105
git_item2628_set867_wit_lvl-15_comp3_t100_song112.wav,325,297,75,1,1,33,34,-15,Guitar,3,yes,100,112,The Scarlet Brand-Les Fleuers Du Mal,no,2.086082357,0.43384494,0.997392447,-0.355792538,-0.355792538,0.336224672,597,51,4410001,4498200,100,102,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,2628,Guitar_ItemNr(2628)_SetNr(867)_WiT_Level(-15)_Complexity(3)_Time(100)_SongNr(112).wav,git_item1408_set426_wit_lvl-15_comp3_t142_song105
git_item2628_set867_wit_lvl-10_comp3_t100_song112.wav,249,298,75,1,1,16,26,-10,Guitar,3,yes,100,112,The Scarlet Brand-Les Fleuers Du Mal,no,2.086082357,0.43384494,0.997392447,-1.259200067,-1.259200067,-0.789304721,617,39,4410001,4498200,100,102,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,2628,Guitar_ItemNr(2628)_SetNr(867)_WiT_Level(-10)_Complexity(3)_Time(100)_SongNr(112).wav,git_item1408_set426_wit_lvl-10_comp3_t142_song105
git_item2174_set667_wit_lvl-5_comp3_t12_song113.wav,211,303,76,1,1,9,22,-5,Guitar,3,yes,12,113,The Ton Tons-Lush,no,2.086082357,0.43384494,0.997392447,-2.390835171,-2.390835171,-1.506894163,532,39,529201,617400,12,14,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,2174,Guitar_ItemNr(2174)_SetNr(667)_WiT_Level(-5)_Complexity(3)_Time(12)_SongNr(113).wav,git_item2628_set867_wit_lvl-5_comp3_t100_song112
git_item2174_set667_wit_lvl0_comp3_t12_song113.wav,95,304,76,1,1,3,10,0,Guitar,3,yes,12,113,The Ton Tons-Lush,no,2.086082357,0.43384494,0.997392447,-2.736463546,-2.736463546,-1.896034905,538,39,529201,617400,12,14,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,2174,Guitar_ItemNr(2174)_SetNr(667)_WiT_Level(0)_Complexity(3)_Time(12)_SongNr(113).wav,git_item2628_set867_wit_lvl0_comp3_t100_song112
git_item2174_set667_wit_lvl-15_comp3_t12_song113.wav,326,301,76,1,1,33,34,-15,Guitar,3,yes,12,113,The Ton Tons-Lush,no,2.086082357,0.43384494,0.997392447,-0.671951889,-0.671951889,0.336224672,597,49,529201,617400,12,14,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,2174,Guitar_ItemNr(2174)_SetNr(667)_WiT_Level(-15)_Complexity(3)_Time(12)_SongNr(113).wav,git_item2628_set867_wit_lvl-15_comp3_t100_song112
git_item2174_set667_wit_lvl-10_comp3_t12_song113.wav,250,302,76,1,1,16,26,-10,Guitar,3,yes,12,113,The Ton Tons-Lush,no,2.086082357,0.43384494,0.997392447,-1.642024707,-1.642024707,-0.789304721,617,39,529201,617400,12,14,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,2174,Guitar_ItemNr(2174)_SetNr(667)_WiT_Level(-10)_Complexity(3)_Time(12)_SongNr(113).wav,git_item2628_set867_wit_lvl-10_comp3_t100_song112
git_item1676_set505_wit_lvl-5_comp3_t162_song114.wav,212,307,77,1,1,9,22,-5,Guitar,3,yes,162,114,Torres-New Skin,no,2.086082357,0.43384494,0.997392447,-1.625599152,-1.625599152,-1.506894163,532,35,7144201,7232400,162,164,0,1,0,0,1,0,0,1,0,0,0,yes,yes,yes,no,1676,Guitar_ItemNr(1676)_SetNr(505)_WiT_Level(-5)_Complexity(3)_Time(162)_SongNr(114).wav,git_item2174_set667_wit_lvl-5_comp3_t12_song113
git_item1676_set505_wit_lvl0_comp3_t162_song114.wav,96,308,77,1,1,3,10,0,Guitar,3,yes,162,114,Torres-New Skin,no,2.086082357,0.43384494,0.997392447,-2.023501202,-2.023501202,-1.896034905,538,44,7144201,7232400,162,164,0,1,0,0,1,0,0,1,0,0,0,yes,yes,yes,no,1676,Guitar_ItemNr(1676)_SetNr(505)_WiT_Level(0)_Complexity(3)_Time(162)_SongNr(114).wav,git_item2174_set667_wit_lvl0_comp3_t12_song113
git_item1676_set505_wit_lvl-15_comp3_t162_song114.wav,327,305,77,1,1,33,34,-15,Guitar,3,yes,162,114,Torres-New Skin,no,2.086082357,0.43384494,0.997392447,0.423484307,0.423484307,0.336224672,597,78,7144201,7232400,162,164,0,1,0,0,1,0,0,1,0,0,0,yes,yes,yes,no,1676,Guitar_ItemNr(1676)_SetNr(505)_WiT_Level(-15)_Complexity(3)_Time(162)_SongNr(114).wav,git_item2174_set667_wit_lvl-15_comp3_t12_song113
git_item1676_set505_wit_lvl-10_comp3_t162_song114.wav,251,306,77,1,1,16,26,-10,Guitar,3,yes,162,114,Torres-New Skin,no,2.086082357,0.43384494,0.997392447,-0.574087055,-0.574087055,-0.789304721,617,112,7144201,7232400,162,164,0,1,0,0,1,0,0,1,0,0,0,yes,yes,yes,no,1676,Guitar_ItemNr(1676)_SetNr(505)_WiT_Level(-10)_Complexity(3)_Time(162)_SongNr(114).wav,git_item2174_set667_wit_lvl-10_comp3_t12_song113
p_item1909_set179_wit_lvl-5_comp6_t130_song115.wav,185,311,78,1,1,10,19,-5,Piano,6,yes,130,115,Tourist_Kin,no,2.086082357,0.43384494,0.997392447,-2.261628566,-2.261628566,-1.314362693,544,33,5733001,5821200,130,132,1,0,1,1,0,0,0,1,1,1,0,yes,yes,yes,no,1909,Piano_ItemNr(1909)_SetNr(179)_WiT_Level(-5)_Complexity(6)_Time(130)_SongNr(115).wav,p_item2948_set331_wit_lvl-5_comp6_t176_song111
p_item1909_set179_wit_lvl-15_comp6_t130_song115.wav,373,309,78,1,1,34,39,-15,Piano,6,yes,130,115,Tourist_Kin,no,2.086082357,0.43384494,0.997392447,-0.32924773,-0.32924773,0.528578003,558,46,5733001,5821200,130,132,1,0,1,1,0,0,0,1,1,1,0,yes,yes,yes,no,1909,Piano_ItemNr(1909)_SetNr(179)_WiT_Level(-15)_Complexity(6)_Time(130)_SongNr(115).wav,p_item2948_set331_wit_lvl-15_comp6_t176_song111
p_item1909_set179_wit_lvl-10_comp6_t130_song115.wav,300,310,78,1,1,18,31,-10,Piano,6,yes,130,115,Tourist_Kin,no,2.086082357,0.43384494,0.997392447,-1.5931033,-1.5931033,-0.598324402,651,65,5733001,5821200,130,132,1,0,1,1,0,0,0,1,1,1,0,yes,yes,yes,no,1909,Piano_ItemNr(1909)_SetNr(179)_WiT_Level(-10)_Complexity(6)_Time(130)_SongNr(115).wav,p_item2948_set331_wit_lvl-10_comp6_t176_song111
p_item1909_set179_wit_lvl0_comp6_t130_song115.wav,147,312,78,1,1,4,15,0,Piano,6,yes,130,115,Tourist_Kin,no,2.086082357,0.43384494,0.997392447,-2.957035965,-2.957035965,-1.703696714,672,39,5733001,5821200,130,132,1,0,1,1,0,0,0,1,1,1,0,yes,yes,yes,no,1909,Piano_ItemNr(1909)_SetNr(179)_WiT_Level(0)_Complexity(6)_Time(130)_SongNr(115).wav,p_item2948_set331_wit_lvl0_comp6_t176_song111
voc_item1235_set212_wot_lvl0_comp7_t110_song115.wav,47,400,160,2,2,20,5,0,Lead,6,no,110,115,Tourist_Kin,no,2.086082357,0.43384494,0.997392447,-0.928030399,-0.928030399,-0.862218064,1704,242,4851001,4939200,110,112,1,0,1,1,1,0,0,1,1,1,0,yes,yes,yes,no,1235,Lead_ItemNr(1235)_SetNr(212)_WoT_Level(0)_Complexity(7)_Time(110)_SongNr(115).wav,voc_item1235_set212_wot_lvl0_comp7_t110_song115
b_item337_set140_wot_lvl0_comp7_t138_song115.wav,78,399,159,2,2,26,8,0,Bass,6,no,138,115,Tourist_Kin,no,2.086082357,0.43384494,0.997392447,0.766280941,0.766280941,-0.109736873,2322,170,6085801,6174000,138,140,1,0,1,1,1,0,0,1,1,1,0,yes,yes,yes,no,337,Bass_ItemNr(337)_SetNr(140)_WoT_Level(0)_Complexity(7)_Time(138)_SongNr(115).wav,b_item3621_set1149_wot_lvl0_comp7_t232_song104
voc_item3496_set919_wit_lvl-15_comp3_t194_song116.wav,317,313,79,1,1,29,33,-15,Lead,3,yes,194,116,Trevor And The Soundwaves-Alone And Sad,no,2.086082357,0.43384494,0.997392447,-0.734498197,-0.734498197,0.143055579,454,53,8555401,8643600,194,196,1,0,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,3496,Lead_ItemNr(3496)_SetNr(919)_WiT_Level(-15)_Complexity(3)_Time(194)_SongNr(116).wav,voc_item3510_set924_wit_lvl-15_comp3_t120_song87
voc_item3496_set919_wit_lvl0_comp3_t194_song116.wav,86,316,79,1,1,2,9,0,Lead,3,yes,194,116,Trevor And The Soundwaves-Alone And Sad,no,2.086082357,0.43384494,0.997392447,-2.993630685,-2.993630685,-2.094545719,516,93,8555401,8643600,194,196,1,0,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,3496,Lead_ItemNr(3496)_SetNr(919)_WiT_Level(0)_Complexity(3)_Time(194)_SongNr(116).wav,voc_item3510_set924_wit_lvl0_comp3_t120_song87
voc_item3496_set919_wit_lvl-5_comp3_t194_song116.wav,202,315,79,1,1,7,21,-5,Lead,3,yes,194,116,Trevor And The Soundwaves-Alone And Sad,no,2.086082357,0.43384494,0.997392447,-2.931050692,-2.931050692,-1.704989129,557,53,8555401,8643600,194,196,1,0,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,3496,Lead_ItemNr(3496)_SetNr(919)_WiT_Level(-5)_Complexity(3)_Time(194)_SongNr(116).wav,voc_item3510_set924_wit_lvl-5_comp3_t120_song87
voc_item3496_set919_wit_lvl-10_comp3_t194_song116.wav,241,314,79,1,1,15,25,-10,Lead,3,yes,194,116,Trevor And The Soundwaves-Alone And Sad,no,2.086082357,0.43384494,0.997392447,-1.844354424,-1.844354424,-0.985410454,619,143,8555401,8643600,194,196,1,0,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,3496,Lead_ItemNr(3496)_SetNr(919)_WiT_Level(-10)_Complexity(3)_Time(194)_SongNr(116).wav,voc_item3510_set924_wit_lvl-10_comp3_t120_song87
b_item959_set423_wit_lvl-15_comp3_t18_song117.wav,344,317,80,1,1,39,36,-15,Bass,3,yes,18,117,Vieux _Farka_Jour-Ana,no,2.086082357,0.43384494,0.997392447,1.931871547,1.931871547,1.788472675,451,72,793801,882000,18,20,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,959,Bass_ItemNr(959)_SetNr(423)_WiT_Level(-15)_Complexity(3)_Time(18)_SongNr(117).wav,b_item333_set137_wit_lvl-15_comp3_t148_song100
b_item959_set423_wit_lvl-10_comp3_t18_song117.wav,270,318,80,1,1,37,28,-10,Bass,3,yes,18,117,Vieux _Farka_Jour-Ana,no,2.086082357,0.43384494,0.997392447,0.886587839,0.886587839,0.645755458,509,102,793801,882000,18,20,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,959,Bass_ItemNr(959)_SetNr(423)_WiT_Level(-10)_Complexity(3)_Time(18)_SongNr(117).wav,b_item333_set137_wit_lvl-10_comp3_t148_song100
b_item959_set423_wit_lvl0_comp3_t18_song117.wav,116,320,80,1,1,22,12,0,Bass,3,yes,18,117,Vieux _Farka_Jour-Ana,no,2.086082357,0.43384494,0.997392447,-0.352176493,-0.352176493,-0.435162819,557,47,793801,882000,18,20,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,959,Bass_ItemNr(959)_SetNr(423)_WiT_Level(0)_Complexity(3)_Time(18)_SongNr(117).wav,b_item333_set137_wit_lvl0_comp3_t148_song100
b_item959_set423_wit_lvl-5_comp3_t18_song117.wav,232,319,80,1,1,27,24,-5,Bass,3,yes,18,117,Vieux _Farka_Jour-Ana,no,2.086082357,0.43384494,0.997392447,0.035506839,0.035506839,-0.056564004,688,75,793801,882000,18,20,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,959,Bass_ItemNr(959)_SetNr(423)_WiT_Level(-5)_Complexity(3)_Time(18)_SongNr(117).wav,b_item333_set137_wit_lvl-5_comp3_t148_song100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_item2934_set1004_wit_lvl-15_comp6_t138_song49
